IngredientId,IngredientName,Stock,Unit
1,Black tea leaves,500,ml/g
2,Green tea leaves,300,ml/g
3,Oolong tea leaves,250,ml/g
4,Thai tea mix,200,ml/g
5,Matcha powder,150,ml/g
6,Taro powder,180,ml/g
7,Coffee beans,400,ml/g
8,Whole milk,1000,ml/g
9,Coconut milk,300,ml/g
10,Condensed milk,250,ml/g
11,Heavy cream,200,ml/g
12,Brown sugar syrup,400,ml/g
13,Simple syrup,500,ml/g
14,Honey,150,ml/g
15,Artificial sweetener,100,ml/g
16,Peach syrup,200,ml/g
17,Mango puree,180,ml/g
18,Lychee syrup,150,ml/g
19,Pineapple juice,300,ml/g
20,Lemon juice,250,ml/g
21,Passionfruit syrup,120,ml/g
22,Tapioca pearls (raw),800,ml/g
23,Crystal boba (raw),400,ml/g
24,Lychee jelly cubes,300,ml/g
25,Strawberry popping boba,250,ml/g
26,Mango popping boba,250,ml/g
27,Pudding mix,200,ml/g
28,Cream foam powder,150,ml/g
29,Ice,2000,ml/g
30,Plastic cups (16oz),1500,units
31,Plastic cups (24oz),1200,units
32,Straws,2000,units
33,Cup lids,1800,units
34,Napkins,5000,units
